,index,note length,pitch
800,1601,-1.0,2.0
801,1603,0.0,2.0
802,1605,1.0,-7.0
803,1607,1.0,3.0
804,1609,-2.0,2.0
805,1611,1.0,2.0
806,1613,2.0,5.0
807,1615,-2.0,3.0
808,1617,0.0,-2.0
809,1619,-1.0,1.0
810,1621,-1.0,-5.0
811,1623,0.0,2.0
812,1625,3.0,-4.0
813,1627,-3.0,8.0
814,1629,0.0,0.0
815,1631,0.0,0.0
816,1633,0.0,0.0
817,1635,-1.0,0.0
818,1637,2.0,5.0
819,1639,0.0,-5.0
820,1641,-1.0,-2.0
821,1643,1.0,2.0
822,1645,0.0,-5.0
823,1647,0.0,-2.0
824,1649,-2.0,-1.0
825,1651,0.0,-1.0
826,1653,0.0,-5.0
827,1655,-0.0,-3.0
828,1657,0.0,5.0
829,1659,1.0,-2.0
830,1661,-1.0,-7.0
831,1663,0.0,2.0
832,1665,0.0,5.0
833,1667,0.0,2.0
834,1669,1.0,5.0
835,1671,2.0,5.0
836,1673,-2.0,1.0
837,1675,-1.0,2.0
838,1677,0.0,-2.0
839,1679,0.0,-3.0
840,1681,1.0,-2.0
841,1683,-1.0,-2.0
842,1685,-0.0,7.0
843,1687,0.0,-5.0
844,1689,0.0,-2.0
845,1691,0.0,0.0
846,1693,-0.0,-3.0
847,1695,0.0,5.0
848,1697,0.0,-3.0
849,1699,-1.0,-4.0
850,1701,1.0,5.0
851,1703,0.0,-2.0
852,1705,-1.0,6.0
853,1707,2.0,1.0
854,1709,0.0,-2.0
855,1711,-1.0,-5.0
856,1713,0.0,1.0
857,1715,0.0,-1.0
858,1717,0.0,-2.0
859,1719,0.0,2.0
860,1721,0.0,2.0
861,1723,1.0,-7.0
862,1725,3.0,3.0
863,1727,0.0,0.0
