,index,note length,pitch
236,473,0.0,2.0
237,475,2.0,-2.0
238,477,-3.0,7.0
239,479,0.0,2.0
240,481,0.0,2.0
241,483,0.0,1.0
242,485,-0.0,-3.0
243,487,0.0,-1.0
244,489,1.0,-1.0
245,491,-1.0,4.0
246,493,1.0,-3.0
247,495,0.0,-2.0
248,497,0.0,-2.0
249,499,-1.0,-2.0
250,501,1.0,7.0
251,503,-1.0,-5.0
252,505,1.0,2.0
253,507,-1.0,-4.0
254,509,1.0,-3.0
255,511,0.0,5.0
256,513,0.0,-3.0
257,515,0.0,-4.0
258,517,-0.0,5.0
259,519,0.0,-1.0
260,521,0.0,-1.0
261,523,0.0,2.0
262,525,0.0,1.0
263,527,0.0,3.0
264,529,0.0,-1.0
265,531,0.0,-2.0
266,533,0.0,-7.0
267,535,-0.0,5.0
268,537,0.0,2.0
269,539,0.0,2.0
270,541,0.0,-4.0
271,543,1.0,-3.0
272,545,-1.0,5.0
273,547,0.0,-3.0
274,549,0.0,-3.0
275,551,0.0,5.0
276,553,0.0,-1.0
277,555,0.0,-2.0
278,557,0.0,-3.0
279,559,0.0,-1.0
280,561,0.0,2.0
281,563,0.0,-2.0
282,565,1.0,-3.0
283,567,0.0,3.0
284,569,-0.0,2.0
285,571,0.0,10.0
286,573,-1.0,2.0
287,575,-1.0,5.0
288,577,0.0,-2.0
289,579,0.0,-3.0
290,581,0.0,-1.0
291,583,1.0,-1.0
292,585,-1.0,4.0
293,587,0.0,-2.0
294,589,0.0,-2.0
295,591,1.0,-2.0
296,593,-1.0,-2.0
297,595,0.0,-1.0
298,597,0.0,6.0
299,599,0.0,-5.0
300,601,0.0,2.0
301,603,0.0,-4.0
302,605,0.0,-2.0
303,607,0.0,-2.0
304,609,0.0,6.0
305,611,0.0,-3.0
306,613,0.0,-2.0
307,615,1.0,4.0
308,617,1.0,7.0
309,619,-0.0,0.0
310,621,-1.0,0.0
311,623,0.0,-3.0
312,625,0.0,1.0
313,627,1.0,-3.0
314,629,-1.0,-4.0
315,631,0.0,2.0
316,633,0.0,-2.0
317,635,0.0,2.0
318,637,1.0,-2.0
319,639,0.0,2.0
320,641,-1.0,-4.0
321,643,1.0,-5.0
322,645,-1.0,-7.0
323,647,0.0,2.0
324,649,0.0,2.0
325,651,0.0,3.0
326,653,0.0,2.0
327,655,0.0,3.0
328,657,3.0,4.0
329,659,-3.0,-3.0
330,661,2.0,-2.0
331,663,-1.0,10.0
332,665,-1.0,7.0
333,667,-1.0,0.0
334,669,0.0,-2.0
335,671,0.0,-2.0
336,673,2.0,-1.0
337,675,-0.0,-2.0
338,677,1.0,2.0
339,679,1.0,-4.0
340,681,-1.0,-3.0
341,683,-1.0,-2.0
342,685,0.0,-3.0
343,687,3.0,-2.0
344,689,-4.0,3.0
345,691,0.0,2.0
346,693,0.0,1.0
347,695,0.0,5.0
348,697,0.0,-1.0
349,699,0.0,5.0
350,701,3.0,-3.0
351,703,-3.0,-4.0
352,705,0.0,2.0
353,707,0.0,1.0
354,709,0.0,-1.0
355,711,1.0,-2.0
356,713,-1.0,-7.0
357,715,0.0,5.0
358,717,0.0,2.0
359,719,0.0,2.0
360,721,0.0,-4.0
361,723,0.0,-3.0
362,725,0.0,-1.0
363,727,0.0,5.0
364,729,0.0,2.0
365,731,0.0,2.0
366,733,0.0,5.0
367,735,-1.0,-2.0
368,737,1.0,-3.0
369,739,-1.0,-2.0
370,741,0.0,-2.0
371,743,1.0,6.0
372,745,-1.0,-4.0
373,747,0.0,2.0
374,749,0.0,-4.0
375,751,0.0,-3.0
376,753,0.0,5.0
377,755,0.0,-1.0
378,757,2.0,-6.0
379,759,-1.0,10.0
380,761,0.0,3.0
381,763,0.0,2.0
382,765,0.0,-3.0
383,767,0.0,-2.0
384,769,0.0,1.0
385,771,0.0,-5.0
386,773,0.0,2.0
387,775,0.0,-2.0
388,777,0.0,-3.0
389,779,0.0,-2.0
390,781,0.0,-3.0
391,783,0.0,9.0
392,785,0.0,10.0
393,787,0.0,-3.0
394,789,0.0,-2.0
395,791,0.0,-2.0
396,793,0.0,-3.0
397,795,1.0,-2.0
398,797,-1.0,-1.0
399,799,0.0,1.0
400,801,1.0,3.0
401,803,-0.0,5.0
402,805,2.0,2.0
403,807,-1.0,3.0
404,809,-1.0,-3.0
405,811,0.0,-2.0
406,813,0.0,-2.0
407,815,0.0,4.0
408,817,0.0,2.0
409,819,0.0,-5.0
410,821,0.0,-2.0
411,823,0.0,-5.0
412,825,0.0,10.0
413,827,0.0,-3.0
414,829,0.0,-2.0
415,831,0.0,-5.0
416,833,0.0,7.0
417,835,0.0,-2.0
418,837,0.0,-5.0
419,839,0.0,-5.0
420,841,0.0,10.0
421,843,0.0,-5.0
422,845,1.0,-5.0
423,847,-0.0,5.0
424,849,-2.0,-5.0
425,851,1.0,-2.0
426,853,0.0,-5.0
427,855,1.0,7.0
428,857,-2.0,-2.0
429,859,0.0,2.0
430,861,0.0,3.0
431,863,3.0,2.0
432,865,-2.0,-2.0
433,867,0.0,-4.0
434,869,1.0,3.0
435,871,1.0,1.0
436,873,2.0,-3.0
437,875,-5.0,10.0
438,877,0.0,2.0
439,879,0.0,1.0
440,881,0.0,2.0
441,883,0.0,-3.0
442,885,1.0,-2.0
443,887,0.0,-2.0
444,889,0.0,-3.0
445,891,-1.0,-2.0
446,893,1.0,-3.0
447,895,-1.0,5.0
448,897,0.0,5.0
449,899,0.0,-2.0
450,901,1.0,-3.0
451,903,0.0,-2.0
452,905,0.0,5.0
453,907,2.0,-3.0
454,909,-3.0,-1.0
455,911,1.0,1.0
456,913,0.0,-2.0
457,915,-1.0,-3.0
458,917,0.0,-2.0
459,919,0.0,-2.0
460,921,0.0,-3.0
461,923,0.0,-2.0
462,925,0.0,2.0
463,927,1.0,-2.0
464,929,0.0,0.0
